Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Relative Effort,Commute,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,translation missing: en-US.lib.export.portability_exporter.activities.horton_values.type,translation missing: en-US.lib.export.portability_exporter.activities.horton_values.start_time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,translation missing: en-US.lib.export.portability_exporter.activities.horton_values.jump_count,translation missing: en-US.lib.export.portability_exporter.activities.horton_values.total_grit,translation missing: en-US.lib.export.portability_exporter.activities.horton_values.avg_flow
3658806802,"Jun 23, 2020, 1:31:48 PM",Cooldown,Run,,2216,4.83,43,FALSE,,activities/3906303629.fit.gz,,,2216,1468,4,3.293732882,13.76333332,102,177.5,184.8999939,12.69999981,0.111681007,,,91,86.91405487,,155.9256439,,,274,,,43,,,,,,,,,,,0,,0,,1,4858.899902,,,,,,,,,,,,,,,,5980302,,,,,,,,,
3664127000,"Jun 24, 2020, 12:29:50 PM",Squad 💜🏃‍♀️🏃‍♀️🏃‍♀️🏃,Run,,4667,16.1,124,FALSE,,activities/3912050341.fit.gz,,,4667,4278,4.300000191,3.76449275,26.71999931,354,178.5,188.3000031,6.099999905,-0.013039834,,,91,87.56280518,,157.1553802,,,782,,,124,,,,,,,,,,,0,,0,,1,16138.90039,,,,,,,,,,,,,,,,5980302,,,,,,,,,
3669221876,"Jun 25, 2020, 12:42:12 PM",job today was to force Clare to run ‘slow’,Run,,3098,9.67,97,FALSE,,activities/3917558109.fit.gz,,,3098,2723,4.5,3.553764343,22.37999916,216,178.5,186.5,3.599999905,-0.014467443,,,91,86.88414764,,161.2163086,,,543,,,97,,,,,,,,,,,0,,0,,1,9692.099609,,,,,,,,,,,,,,,,5980321,,,,,,,,,
3671630177,"Jun 25, 2020, 11:28:56 PM",Evening Run,Run,,1418,4.84,37,FALSE,,activities/3920169154.fit.gz,,,1418,1359,4.900000095,3.562325239,5.480000019,121,178.5,184.1999969,1.899999976,0.033049658,,,91,87.52059174,,154.5345612,,,258,,,37,,,,,,,,,,,0,,0,,1,4849.200195,,,,,,,,,,,,,,,,5980321,,,,,,,,,
3673990718,"Jun 26, 2020, 12:47:21 PM",Harms w babes,Run,"Liv popped into town so did 6 with her & V & kel and did her 5-4-3-2-1 then stumbled upon some single track w kel bell for the last 3 
So good to have part of the squad together",4279,14.5,181,FALSE,,activities/3922766644.fit.gz,,,4279,4068,5.5,3.565904617,38.17250061,485,187.8999939,196.3999939,6,0.000689365,,,99,87.44688416,,166.946579,,,824,,,181,,,,,,,,,,,0,,0,,1,14561.09961,,,,,,,,,,,,,,,,5980302,,,,,,,,,
3684258237,"Jun 28, 2020, 12:56:28 PM",Fav day of the week w Rach & Clur 💜,Run,Very pleased w this; teammates make the world go round. First 14 back and hot as blue blazes but we had fun w it 😻,6842,22.54,267,FALSE,,activities/3933999281.fit.gz,,,6842,5980,4.800000191,3.769347906,32.94333267,515,178.5,189.8999939,8.600000381,-0.007098271,,,94,88.17366791,,167.3992004,,,1201,,,267,,,,,,,,,,,0,,0,,1,22589.5,,,,,,,,,,,,,,,,5980302,,,,,,,,,
3688238271,"Jun 29, 2020, 12:43:12 PM",Convinced clur to run 8min pace,Run,,3173,9.66,73,FALSE,,activities/3938344873.fit.gz,,,3173,2913,4,3.31850338,19.59714317,239,178.6000061,188.8999939,6.099999905,-0.031034054,,,91,86.68122101,,152.0092621,,,524,,,73,,,,,,,,,,,0,,0,,1,9688.799805,,,,,,,,,,,,,,,,5980321,,,,,,,,,
3690619597,"Jun 29, 2020, 10:27:01 PM",Q: will I ever double anywhere other than the lake,Run,A: most likely not,1525,4.83,29,FALSE,,activities/3940921955.fit.gz,,,1525,1395,4.599999905,3.46781373,5.579999924,99,178.5,184.3999939,1.799999952,0.031007111,,,92,87.29555511,,147.9154053,,,244,,,29,,,,,,,,,,,0,,0,,1,4845.200195,,,,,,,,,,,,,,,,5980321,,,,,,,,,
3692950233,"Jun 30, 2020, 12:58:59 PM",Warmup,Run,,1215,3.58,28,FALSE,,activities/3943493572.fit.gz,,,1215,983,4.800000191,3.642014265,3.75999999,106,178.6000061,184,1.799999952,-0.07262367,,,93,88.38696289,,155.6246185,,,190,,,28,,,,,,,,,,,0,,0,,1,3576.800049,,,,,,,,,,,,,,,,5980302,,,,,,,,,
3692950671,"Jun 30, 2020, 1:32:58 PM", Loooove tempos in 90% humidity,Run,Held on to Rach and Kel for dear life to get through this one,1098,4.84,71,FALSE,,activities/3943494009.fit.gz,,,1098,1098,5.199999809,4.408196926,18.92000008,85,176,182.6000061,7.699999809,0.018594272,,,96,91.45901489,,181.2213135,,,250,,,71,,,,,,,,,,,0,,0,,1,4862.200195,,,,,,,,,,,,,,,,5980302,,,,,,,,,
3692951150,"Jun 30, 2020, 1:52:36 PM",A long crawl,Run,,1947,6.11,80,FALSE,,activities/3943494584.fit.gz,,,1947,1908,3.900000095,3.202987432,10.0666666,139,178.5,184.5,2.700000048,0.049089391,,,89,86.25196075,,166.7276001,,,397,,,80,,,,,,,,,,,0,,0,,1,6126.299805,,,,,,,,,,,,,,,,5980302,,,,,,,,,
3700919696,"Jul 2, 2020, 1:26:41 AM",Night run 🤩,Run,Proof that it’s possible to feel like trash & have fun at the same time :)),5194,16.1,140,FALSE,,activities/3952207961.fit.gz,,,5194,4385,4.900000095,3.671721697,19.22249985,322,178.5,188.3999939,11.19999981,-0.011179777,,,91,87.20219421,,159.3333282,,,798,,,140,,,,,,,,,,,0,,0,,1,16123.09961,,,,,,,,,,,,,,,,5980302,,,,,,,,,
3702656839,"Jul 2, 2020, 12:42:54 PM",Where do you wanna run? How about central so we hit as many stoplights as possible,Run,Legs feelin ~special~ to say the least,3016,8.05,58,FALSE,,activities/3954100034.fit.gz,,,3016,2417,4,3.334009171,14.30333328,217,181.3000031,189.5,6.300000191,0.002481913,,,90,86.79047394,,151.1047211,,,424,,,58,,,,,,,,,,,0,,0,,1,8080,,,,,,,,,,,,,,,,5980321,,,,,,,,,
3705138270,"Jul 2, 2020, 10:48:08 PM",Afternoon Run,Run,,1591,4.83,31,FALSE,,activities/3956761569.fit.gz,,,1591,1403,4.199999809,3.446044207,5.920000076,87,178.5,184.6999969,3.299999952,0.026888393,,,92,86.90656281,,148.4900208,,,246,,,31,,,,,,,,,,,,,0,,1,4843.100098,,,,,,,,,,,,,,,,5980302,,,,,,,,,
3707495314,"Jul 3, 2020, 12:56:47 PM",Happy almost weekend ,Run,"Warmup & 8x200 @ 40 with 2min rest & cooldown 
Saddens me how hard that felt lmao haven’t done ‘speed’ in yearssss",4924,14.5,151,FALSE,,activities/3959323229.fit.gz,,,4924,4079,6.800000191,3.556901217,7.159999847,306,178.5,184.1999969,4.400000095,-0.001378493,,,101,87.53044891,,162.429306,,,788,,,151,,,,,,,,,,,0,,0,,1,14528.09961,,,,,,,,,,,,,,,,5980302,,,,,,,,,
3712344101,"Jul 4, 2020, 1:10:41 PM",4 on the 4th,Run,This was soo needed,2171,6.44,35,FALSE,,activities/3964581349.fit.gz,,,2171,2062,3.599999905,3.127400637,8.56000042,130,178.6000061,184.3000031,5.900000095,0.021709802,,,89,85.84246063,,144.7750854,,,341,,,35,,,,,,,,,,,0,,0,,1,6461.700195,,,,,,,,,,,,,,,,5980321,,,,,,,,,
3717412275,"Jul 5, 2020, 12:47:49 PM",lmao,Run,,2657,7.81,58,FALSE,,activities/3970115932.fit.gz,,,2657,2273,4.800000191,3.436427593,133,162,150.1999969,186,47.90000153,-0.158750474,,,90,86.49491882,,152.4931793,,,405,,,58,,,,,,,,,,,0,,0,,1,8476.599609,,,,,,,,,,,,,,,,5980302,,,,,,,,,
3729745840,"Jul 7, 2020, 10:50:05 PM",Back from a very brief (1.5 day) hiatus that felt like 4ever,Run,Health ☑️ so bring on the miles,2543,8.63,,FALSE,,activities/3983552679.fit.gz,,,2543,2424,5,3.560643673,5.460000038,215,178.5,184.1999969,1.899999976,0.013903372,,,92,86.96776581,,,,,522,,,,,,,,,,,,,,0,,0,,1,8640.5,,,,,,,,,,,,,,,,5980321,,,,,,,,,
3734521427,"Jul 9, 2020, 12:08:23 AM",PSA: @smccoy was right about running later in the day,Run,I love squad sm // cranked it for a few to make up for missing tempo tuesday ,5202,16.1,,FALSE,,activities/3988770214.fit.gz,,,5202,4145,4.800000191,3.88525939,17.68000031,296,179.8999939,188.1999969,2.900000095,-0.004346638,,,95,90.28595734,,,,,961,,,,,,,,,,,,,,0,,0,,1,16118.40039,,,,,,,,,,,,,,,,5980302,,,,,,,,,
3736415253,"Jul 9, 2020, 1:07:35 PM",Morning Run,Run,,1667,4.84,,FALSE,,activities/3990875605.fit.gz,,,1667,1440,4.199999809,3.361875057,11.35999966,156,178.5,185,6.199999809,0.012393878,,,89,86.69219971,,,,,289,,,,,,,,,,,,,,,,0,,1,4853.5,,,,,,,,,,,,,,,,5980302,,,,,,,,,
3739307749,"Jul 10, 2020, 1:27:11 AM",When the Craigslist raft man is a no-show so u spontaneously run to Navy Pier ,Run,,3067,8.06,40,FALSE,,activities/3994030540.fit.gz,,,3067,2436,8.100000381,3.311289072,127,111,136.8000031,184.1999969,34.09999847,-0.443821818,,,113,86.18170166,,143.8651428,,,388,,,40,,,,,,,,,,,0,,0,,1,8514.299805,,,,,,,,,,,,,,,,5980321,,,,,,,,,
3743345031,"Jul 10, 2020, 10:23:13 PM",Did not anticipate this run would look so chaotic 😳,Run,8x40s 2min rest on long field around mi 6 to get the legs rollin. Grass is hard ,5671,17.72,,FALSE,,activities/3998598574.fit.gz,,,5671,4852,5.5,3.651916742,27.02000046,535,178.6000061,188.3999939,4.5,-0.003386176,,,99,87.43860626,,,,,1059,,,,,,,,,,,,,,0,,0,,1,17754,,,,,,,,,,,,,,,,5980302,,,,,,,,,
3746539798,"Jul 11, 2020, 1:58:27 PM",Podcast yog // attempted barefoot Gilson yog but sooo many ppl :/,Run,Tuned into a random podcast & the guy is like “ya so I got my phd at northwestern” 😻💜,4023,10.95,,FALSE,,activities/4002138144.fit.gz,,,4023,3349,4.199999809,3.269811869,20.13999939,220,176.6000061,188.3000031,7.599999905,-0.023742991,,,90,86.47376251,,,,,648,,,,,,,,,,,,,,0,,0,,1,10981.2998,,,,,,,,,,,,,,,,5980321,,,,,,,,,
3753162517,"Jul 12, 2020, 2:03:12 PM",omg so chaotic looking again ,Run,,7070,22.53,,FALSE,,activities/4009552582.fit.gz,,,7070,6171,5.300000191,3.652325392,42.08000183,654,176.6000061,188.8999939,5.800000191,-0.002662112,,,92,87.51255798,,,,,1354,,,,,,,,,,,,,,0,,0,,1,22584.80078,,,,,,,,,,,,,,,,5980302,,,,,,,,,
3756260959,"Jul 13, 2020, 1:30:45 PM",Morning Run,Run,,1598,4.83,,FALSE,,activities/4013106661.fit.gz,,,1598,1450,3.900000095,3.333310366,5.860000134,104,178.5,184.6000061,1.799999952,0.039310616,,,89,86.98209381,,,,,290,,,,,,,,,,,,,,0,,0,,1,4841.299805,,,,,,,,,,,,,,,,5980321,,,,,,,,,
3758567509,"Jul 13, 2020, 11:15:06 PM",guessed the distance just right for 6 + strides heck ya ,Run,,2992,9.66,60,FALSE,,activities/4015671267.fit.gz,,,2992,2793,5,3.461403608,136,128,162.6000061,194.3999939,49.40000153,0.055856097,,,95,87.12937164,,148.2396088,,,467,,,60,,,,,,,,,,,0,,0,,1,10234.90039,,,,,,,,,,,,,,,,5980321,,,,,,,,,
3764185000,"Jul 15, 2020, 1:40:24 AM",Evening Run (warmup),Run,,1482,3.75,1,FALSE,,activities/4022013047.fit.gz,,,1482,1066,4.099999905,3.523639679,2.079999924,65,178.5,184.1000061,4.5,-0.082530215,,,92,87.07028961,,85.52202606,,,68,,,1,,,,,,,,,,,0,,0,,1,3752.899902,,,,,,,,,,,,,,,,5980302,,,,,,,,,
3764185192,"Jul 15, 2020, 2:13:16 AM",IT COUNTS !!!,Run,This was a milestone and I won’t let strava tell me otherwise!!!! I’m so so happy & proud of teammies for absolutely destroying it today. Reflecting on how far we’ve come in less than a year go ‘cats ,1441,6.45,3,FALSE,,activities/4022013265.fit.gz,,,1441,1441,5.599999905,4.475433826,19.45999908,146,176,182.6000061,5.199999809,-0.00775302,,,96,91.35972595,,90.90562439,,,81,,,3,,,,,,,,,,,0,,0,,1,6473.100098,,,,,,,,,,,,,,,,5980302,,,,,,,,,
3764185405,"Jul 15, 2020, 2:38:10 AM",Night Run (cool down),Run,,2141,5.4,3,FALSE,,activities/4022013502.fit.gz,,,2141,1724,3.900000095,3.133816719,11.52000046,122,178.5,184.1000061,2.900000095,0.066633351,,,88,85.92633057,,86.04060364,,,83,,,3,,,,,,,,,,,0,,0,,1,5421.700195,,,,,,,,,,,,,,,,5980302,,,,,,,,,
3768863103,"Jul 16, 2020, 12:01:01 AM",A very nice rainy MR+ w clur 🌧 ,Run,,5169,17.71,,FALSE,,activities/4027158022.fit.gz,,,5169,4828,5,3.668330669,30.52000046,428,178.5,189.3000031,4.199999809,-0.00056463,,,92,87.29804993,,,,,1062,,,,,,,,,,,,,,0,,0,,1,17750.59961,,,,,,,,,,,,,,,,5980302,,,,,,,,,
3770886221,"Jul 16, 2020, 1:20:24 PM",Morning Run,Run,,1654,5.32,,FALSE,,activities/4029422690.fit.gz,,,1654,1571,4,3.386823654,7.539999962,98,178.5,184.1999969,2.5,-0.005638356,,,90,86.73757935,,,,,321,,,,,,,,,,,,,,,,0,,1,5325,,,,,,,,,,,,,,,,5980302,,,,,,,,,
3773139577,"Jul 16, 2020, 9:47:57 PM",challenge: run 7 miles within the bounds of campus,Run,,3538,11.28,,FALSE,,activities/4031918942.fit.gz,,,3538,3179,5.400000095,3.550613403,25.92000008,532,175.8000031,185,8.600000381,-0.007087549,,,92,87.39357758,,,,,676,,,,,,,,,,,,,,0,,0,,1,11326.7998,,,,,,,,,,,,,,,,5980321,,,,,,,,,
3778136282,"Jul 17, 2020, 10:53:35 PM",Sunny run w Kel 🔔 and grass 200s,Run,,5897,17.71,,FALSE,,activities/4037557072.fit.gz,,,5897,4946,6.199999809,3.581480026,36.0858345,354,176.5,189.8999939,7.900000095,0.004516202,,,101,87.19655609,,,,,1064,,,,,,,,,,,,,,0,,0,,1,17769.80078,,,,,,,,,,,,,,,,5980302,,,,,,,,,
3787128163,"Jul 19, 2020, 12:04:19 PM",yikes ,Run,"some days ya just don’t got it
took care of my body by cutting it short & doing two cool down miles at the end 
treatyoself",6636,19.32,,FALSE,,activities/4047608550.fit.gz,,,6636,5295,4.800000191,3.648819685,26.64666748,531,178.5,188.8999939,4.300000191,-0.012939624,,,92,87.68127441,,,,,1157,,,,,,,,,,,,,,0,,0,,1,19342.19922,,,,,,,,,,,,,,,,5980302,,,,,,,,,
3790341089,"Jul 20, 2020, 1:12:42 PM",Morning Run,Run,,1572,4.83,,FALSE,,activities/4051259895.fit.gz,,,1572,1443,4,3.351836443,5.5,116,178.5,184.1999969,1.799999952,0.028945355,,,92,86.92590332,,,,,291,,,,,,,,,,,,,,0,,0,,1,4844.100098,,,,,,,,,,,,,,,,5980321,,,,,,,,,
3792876390,"Jul 20, 2020, 10:10:16 PM",clur is back woot woot,Run,,3518,11.27,,FALSE,,activities/4054044411.fit.gz,,,3518,3216,4.300000191,3.506156683,19.18333244,232,181.3000031,189.8000031,5.900000095,0.006207985,,,92,87.6778717,,,,,675,,,,,,,,,,,,,,0,,0,,1,11301.7998,,,,,,,,,,,,,,,,5980321,,,,,,,,,
3798817742,"Jul 22, 2020, 1:18:39 AM",Warmup,Run,,1386,3.6,15,FALSE,,activities/4060678745.fit.gz,,,1386,986,4.900000095,3.657403708,6.04333353,78,177.1999969,184.1000061,7,-0.069325052,,,93,88.34250641,,132.4923859,,,143,,,15,,,,,,,,,,,0,,0,,1,3608.899902,,,,,,,,,,,,,,,,5980302,,,,,,,,,
3798817912,"Jul 22, 2020, 1:50:36 AM",Fueled by stress eating lucky charms 🌈 ,Run,,1123,5.07,2,FALSE,,activities/4060678936.fit.gz,,,1123,1123,5.300000191,4.513802528,16.87999916,103,176,182.6000061,7.199999809,-0.009863879,,,95,91.66339874,,91.30008698,,,66,,,2,,,,,,,,,,,0,,0,,1,5092.100098,,,,,,,,,,,,,,,,5980302,,,,,,,,,
3798818002,"Jul 22, 2020, 2:10:40 AM",Fake cool down,Run,"Very strange headspace post tempo, the saga continues... ",990,2.04,21,FALSE,,activities/4060679069.fit.gz,,,990,652,4.400000095,3.141257763,5.038333416,28,178.5,182.6000061,3.400000095,-0.02441287,,,88,85.0169754,,156.5454559,,,123,,,21,,,,,,,,,,,0,,0,,1,2051.699951,,,,,,,,,,,,,,,,5980302,,,,,,,,,
3798818115,"Jul 22, 2020, 2:28:23 AM",A fun mile is the best mood booster,Run,Stand by my decision to just send it w Abby alongside blasting the tunes // thank u strangers on the Lakefill for cheering me on,382,1.62,0,FALSE,,activities/4060679184.fit.gz,,,382,335,5.5,4.842686653,3.74000001,41,178.5,182.6000061,1.600000024,0,,,99,92.68357849,,93.65074921,,,22,,,0,,,,,,,,,,,0,,0,,1,1624,,,,,,,,,,,,,,,,5980302,,,,,,,,,
3798818400,"Jul 22, 2020, 2:37:47 AM",And that’s a wrap,Run,Yog / quality Abby time 💗,1832,4.14,23,FALSE,,activities/4060679600.fit.gz,,,1832,1367,4.099999905,3.033430815,9.079999924,76,178.8000031,184.6999969,4.300000191,0.09646225,,,89,86.18128967,,138.6425476,,,209,,,23,,,,,,,,,,,0,,0,,1,4166.600098,,,,,,,,,,,,,,,,5980302,,,,,,,,,
3803723470,"Jul 23, 2020, 12:38:36 AM",Honestly just proud I got out the door for this one,Run,,5882,19.32,143,FALSE,,activities/4066153998.fit.gz,,,5882,5528,4.300000191,3.495368958,20.44333267,357,181.6999969,196.1999969,2.700000048,0.001035068,,,91,86.75751495,,152.5119476,,,907,,,143,,,,,,,,,,,0,,0,,1,19338.30078,,,,,,,,,,,,,,,,5980302,,,,,,,,,
3812513132,"Jul 25, 2020, 3:39:24 PM",doing things the old fashioned way bc the garmin servers are booty,Run,,2081,6.6,47,FALSE,,activities/4076290786.fit.gz,,,2081,1953,4.900000095,3.382744551,12.06000042,186,178.5,184.8000031,2.400000095,0.003027322,,,91,86.58636475,,150.4808044,,,359,,,47,,,,,,,,,,,,,0,,1,6616.399902,,,,,,,,,,,,,,,,5980321,,,,,,,,,
3812515203,"Jul 24, 2020, 9:47:51 PM",kudos to the middle school boy who wouldn't let me pass him on my cool down,Run,,5456,17.3,148,FALSE,,activities/4076293094.fit.gz,,,5456,4720,5.699999809,3.665932178,25.63999939,387,178.6000061,189.8999939,7.599999905,0.002889639,,,97,87.29522705,,158.0843201,,,876,,,148,,,,,,,,,,,,,0,,1,17346.69922,,,,,,,,,,,,,,,,5980302,,,,,,,,,
3812517648,"Jul 23, 2020, 1:53:36 PM",ouch,Run,,1569,4.83,29,FALSE,,activities/4076295919.fit.gz,,,1569,1490,4,3.244832277,5.5,84,178.5,184.1999969,3,0.026888393,,,88,86.3928833,,146.8167725,,,258,,,29,,,,,,,,,,,,,0,,1,4841,,,,,,,,,,,,,,,,5980321,,,,,,,,,
3812523891,"Jul 23, 2020, 11:01:01 PM",Abby! Is! Back!,Run,,3362,9.66,45,FALSE,,activities/4076302983.fit.gz,,,3362,2873,4.300000191,3.363209248,13.46000004,273,178.5,188.3000031,4.300000191,-0.027943078,,,92,87.06069183,,143.3726501,,,435,,,45,,,,,,,,,,,0,,0,,1,9671.099609,,,,,,,,,,,,,,,,5980321,,,,,,,,,
3815566558,"Jul 26, 2020, 12:30:04 PM",backwards T Swift progression (folklore --> lover --> reputation),Run,"alt captions: why run AT harms when u could run TO harms, the porta potty from heaven, battle scars via hydration vest, hit 70 for second time in my life wooo",7252,22.53,250,FALSE,,activities/4079813557.fit.gz,,,7252,6383,4.900000095,3.530502796,54.40000153,420,181.6999969,196.3999939,6.199999809,0.003550002,,,93,87.13870239,,163.6053009,,,1257,,,250,,,,,,,,,,,0,,0,,1,22598,,,,,,,,,,,,,,,,5980302,,,,,,,,,
3830195626,"Jul 27, 2020, 9:32:48 PM",Afternoon Run,Run,,2165,6.44,32,FALSE,,activities/4096875863.fit.gz,,,2165,1932,4.099999905,3.3347826,11.5,188,181.8000031,188,4.400000095,-0.006208481,,,92,86.91164398,,144.0108643,,,319,,,32,,,,,,,,,,,,,0,,1,6457.100098,,,,,,,,,,,,,,,,5980302,,,,,,,,,
3830195869,"Jul 27, 2020, 10:20:50 PM",Afternoon Run,Run,,411,0.87,1,FALSE,,activities/4096876178.fit.gz,,,411,328,6.599999905,2.661890268,0,28,182.1999969,182.3999939,1.100000024,0.011453441,,,102,83.60098267,,125.6448593,,,49,,,1,,,,,,,,,,,,,0,,1,873.4000244,,,,,,,,,,,,,,,,5980302,,,,,,,,,
3830196229,"Jul 28, 2020, 9:25:27 PM",Afternoon Run,Run,,1740,4.83,36,FALSE,,activities/4096876600.fit.gz,,,1740,1309,4.199999809,3.695110798,0,77,178.5,184.1999969,2.099999905,-0.043416239,,,91,87.25592041,,154.3022919,,,250,,,36,,,,,,,,,,,,,0,,1,4837.200195,,,,,,,,,,,,,,,,5980302,,,,,,,,,
3830196910,"Jul 28, 2020, 10:04:11 PM",First fartlek! Quite toasty out there #ded,Run,,2028,8.32,127,FALSE,,activities/4096877281.fit.gz,,,2028,1986,5.5,4.193554878,29.41380882,186,176,182.6000061,10.89999962,0.015609241,,,96,89.42784882,,180.0070496,,,449,,,127,,,,,,,,,,,0,,0,,1,8386.700195,,,,,,,,,,,,,,,,6633795,,,,,,,,,
3830197143,"Jul 28, 2020, 10:39:40 PM",Afternoon Run,Run,,777,1.98,25,FALSE,,activities/4096877555.fit.gz,,,777,644,5.199999809,3.088198662,7.863333225,28,178.5,184.1000061,3.299999952,0.08045052,,,88,84.29037476,,164.5798492,,,134,,,25,,,,,,,,,,,,,0,,1,1999.300049,,,,,,,,,,,,,,,,5980302,,,,,,,,,
3836247832,"Jul 29, 2020, 10:29:59 PM",Evanston houses are too dang cute,Run,,4140,11.5,97,FALSE,,activities/4103732713.fit.gz,,,4140,3123,4.800000191,3.682324648,20.10952377,226,181.3000031,187.6000061,6.099999905,0.018261028,,,91,87.17266083,,158.2810059,,,588,,,97,,,,,,,,,,,0,,0,,1,11530.2002,,,,,,,,,,,,,,,,6633795,,,,,,,,,
3838993175,"Jul 30, 2020, 1:02:45 PM",Morning Run,Run,,2023,6.44,52,FALSE,,activities/4106821457.fit.gz,,,2023,1911,4.300000191,3.372841358,7.730000019,132,175.6000061,184.1000061,2.299999952,0.023272051,,,88,86.44567108,,154.2055511,,,355,,,52,,,,,,,,,,,0,,0,,1,6457.700195,,,,,,,,,,,,,,,,5980321,,,,,,,,,
3844187563,"Jul 31, 2020, 12:17:41 PM",early 200s so I can see baby ‘cat today after work 😻,Run,,4230,12.88,140,FALSE,,activities/4112727454.fit.gz,,,4230,3612,6.300000191,3.567054272,16.28333282,423,178.3000031,184.6999969,5.800000191,-0.001552289,,,100,86.90952301,,163.7164612,,,700,,,140,,,,,,,,,,,0,,0,,1,12911,,,,,,,,,,,,,,,,6633795,,,,,,,,,
3848828830,"Aug 1, 2020, 1:47:03 PM",Lake aquajog w loves ,Swim,Iz so pretty today this was the best thing ever,2176,300,,FALSE,,activities/4117905750.fit.gz,,,2176,1939,3.599999905,0.154718921,0,,,,0,0,,,34,29.85562897,,,,,18,,,,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
3853639741,"Aug 2, 2020, 12:29:26 PM",I bet you’d have to walk around evanston for an entire year to get 1388 ft of gain,Run,,4837,16.1,154,FALSE,,activities/4123224094.fit.gz,,,4837,4295,7,3.750221252,423,399,161.1999969,198.1999969,47.90000153,-0.054633953,,,92,87.8783493,,161.3554993,,,795,,,154,,,,,,,,,,,0,,0,,1,18395.5,,,,,,,,,,,,,,,,6633795,,,,,,,,,
3858372048,"Aug 3, 2020, 2:10:49 PM",*not 21 miles ,Run,Maybe next year!,1506,4.84,39,FALSE,,activities/4128487965.fit.gz,,,1506,1433,5.800000191,3.37732029,31,32,166.1999969,186,34,-0.219021842,,,91,86.95448303,,153.3272858,,,267,,,39,,,,,,,,,,,0,,0,,1,4924,,,,,,,,,,,,,,,,5980321,,,,,,,,,
3860536442,"Aug 3, 2020, 9:28:40 PM",Afternoon Run,Run,,3675,11.28,73,FALSE,,activities/4130852316.fit.gz,,,3675,3138,4.400000095,3.594933033,24.13999939,233,178.8000031,189.5,8.399999619,-0.007091633,,,95,88.63511658,,149.7814941,,,520,,,73,,,,,,,,,,,,,0,,1,11308.90039,,,,,,,,,,,,,,,,6633795,,,,,,,,,
3866185721,"Aug 5, 2020, 1:39:19 AM",Warmup,Run,,1104,3.9,23,FALSE,,activities/4137081447.fit.gz,,,1104,1053,4.400000095,3.703988552,3.75999999,60,178.6000061,184.1999969,2.900000095,-0.064097635,,,95,88.96489716,,149.0550232,,,191,,,23,,,,,,,,,,,0,,0,,1,3898.699951,,,,,,,,,,,,,,,,6633795,,,,,,,,,
3866185891,"Aug 5, 2020, 2:07:22 AM",Spontaneous 5k PR 😻 17:51!!!,Run,After the seeing the second mile split it wasn’t even an option at that point hehe ,1093,5.09,64,FALSE,tempo shooooes ,activities/4137081672.fit.gz,,,1093,1093,6.199999809,4.661116123,17.10666656,117,176,182.6000061,7.900000095,0.007851451,,,98,91.83195496,,178.5573883,,,245,,,64,,,,,,,,,,,0,,0,,1,5125.5,,,,,,,,,,,,,,,,6633792,,,,,,,,,
3866186244,"Aug 5, 2020, 2:26:44 AM",5 mile cool down haha,Run,,2679,8.05,87,FALSE,tempo shooooes ,activities/4137082010.fit.gz,,,2679,2306,4.5,3.490936756,21.02666664,214,176,184.6999969,6.599999905,0.028571073,,,114,87.40113068,,163.7735748,,,459,,,87,,,,,,,,,,,0,,0,,1,8085.700195,,,,,,,,,,,,,,,,6633792,,,,,,,,,
3871299871,"Aug 5, 2020, 9:27:10 PM",podcasts & think about life run,Run,also I am tired but somehow my legs did a decent job today,5587,19.32,171,FALSE,,activities/4142663992.fit.gz,,,5587,5291,4.5,3.652145147,20.5933342,399,181.6999969,196.1999969,2.5,-0.001552514,,,91,87.39019012,,159.2837677,,,986,,,171,,,,,,,,,,,0,,0,,1,19338.5,,,,,,,,,,,,,,,,6633795,,,,,,,,,
3873611108,"Aug 6, 2020, 1:28:03 PM",Morning Run,Run,,1517,4.83,39,FALSE,,activities/4145204094.fit.gz,,,1517,1451,4.400000095,3.331495523,4.980000019,137,178.5,184.1000061,1.899999976,0.006206041,,,91,86.5627594,,153.9758606,,,275,,,39,,,,,,,,,,,0,,0,,1,4839.700195,,,,,,,,,,,,,,,,5980321,,,,,,,,,
